symbol,date,open,high,low,close,volume
GODREJCP,2024-09-10,1463.2189543624918,1474.8271818825135,1445.367635488444,1466.1942138671875,1399345
GODREJCP,2024-09-11,1468.0962617567807,1504.0426480714275,1458.5365175377744,1463.1700439453125,1299900
GODREJCP,2024-09-12,1471.7055846142891,1497.3607380501433,1464.6821812262476,1476.339111328125,1397079
GODREJCP,2024-09-13,1482.7283831270724,1482.7283831270724,1441.758256751193,1454.732177734375,2359062
GODREJCP,2024-09-16,1439.8072272231177,1439.8072272231177,1381.4735263484363,1420.6390380859375,1635007
GODREJCP,2024-09-17,1424.199643592166,1445.36749477364,1413.615718001429,1423.6143798828125,1373125
GODREJCP,2024-09-18,1423.614277202228,1428.7355426745323,1391.277119975984,1397.032470703125,632328
GODREJCP,2024-09-19,1404.0074258957115,1421.127016429983,1394.4965025732056,1409.4212646484375,736187
GODREJCP,2024-09-20,1418.346956249701,1433.4180643781986,1405.1291636001783,1420.8831787109375,1885327
GODREJCP,2024-09-23,1427.9553594995057,1429.0283629216149,1406.689982056674,1413.76220703125,518082
GODREJCP,2024-09-24,1411.225915438419,1425.3703658873744,1394.3013726821512,1410.884521484375,1514391
GODREJCP,2024-09-25,1410.5430465736374,1411.4697042638675,1373.5723578445732,1394.4964599609375,1325119
GODREJCP,2024-09-26,1394.4475973528517,1396.8862954944273,1372.6943622991755,1387.4241943359375,540524
GODREJCP,2024-09-27,1375.4258246503703,1375.4258246503703,1310.605272247141,1354.599365234375,5207179
GODREJCP,2024-09-30,1354.6966641707695,1372.4991585874152,1343.234784203888,1359.232666015625,1190628
GODREJCP,2024-10-01,1360.793591565792,1380.790916746508,1335.4799519556611,1354.2091064453125,1233644
GODREJCP,2024-10-03,1317.1896159424398,1353.9651342786992,1305.2399957011473,1315.336181640625,2342173
GODREJCP,2024-10-04,1314.945903926461,1323.8715620303917,1300.4112406685413,1310.3123779296875,1760338
GODREJCP,2024-10-07,1310.3125576578038,1322.3110005681306,1292.5100605967543,1299.6798095703125,1211273
GODREJCP,2024-10-08,1285.6816719276376,1310.1661776762498,1268.366914965031,1272.5615234375,2892445
GODREJCP,2024-10-09,1275.9267841797098,1317.4334714640822,1271.04938821572,1300.7039794921875,4702906
GODREJCP,2024-10-10,1311.9221691824982,1322.1158805070486,1280.999403106073,1284.46240234375,958975
GODREJCP,2024-10-11,1292.5099928429702,1292.5099928429702,1278.8532834846294,1283.43798828125,1260411
GODREJCP,2024-10-14,1289.583591428443,1295.2414188098605,1274.6100084901282,1280.4140625,1117318
GODREJCP,2024-10-15,1287.437594185221,1313.1414492542676,1281.7797667619927,1309.5321044921875,1817397
GODREJCP,2024-10-16,1314.116954927395,1333.0899795677558,1304.4596860999136,1327.6273193359375,1104389
GODREJCP,2024-10-17,1327.6273244141885,1331.3828958956126,1294.4610282862807,1314.2633056640625,973342
GODREJCP,2024-10-18,1316.8970835323073,1325.6275758256397,1300.3139350730116,1303.38671875,658127
GODREJCP,2024-10-21,1303.3867451443639,1309.7760633809467,1276.4147175533672,1281.2921142578125,413489
GODREJCP,2024-10-22,1288.6080674989853,1300.216294193456,1264.269908253123,1267.7327880859375,401153
GODREJCP,2024-10-23,1268.122962169112,1273.9758373791233,1253.1005586480062,1260.6605224609375,801772
GODREJCP,2024-10-24,1263.2457461884758,1266.5135781643605,1208.3262116770222,1224.3240966796875,2392142
GODREJCP,2024-10-25,1256.4172169954018,1296.2655187345429,1243.7359873207586,1259.5875244140625,3223478
GODREJCP,2024-10-28,1258.3682636210328,1279.2435439027163,1245.1992934203477,1264.855224609375,911104
GODREJCP,2024-10-29,1260.172749511593,1266.2207918481167,1237.639204364775,1246.955078125,891549
GODREJCP,2024-10-30,1253.1495910223932,1272.025092934185,1236.2250478420958,1268.1719970703125,790627
GODREJCP,2024-10-31,1281.7343686790464,1292.3591576991628,1250.6922167909802,1256.518798828125,858307
GODREJCP,2024-11-01,1261.0232199738473,1266.6538808279338,1224.0567074100634,1248.6357421875,40519
GODREJCP,2024-11-04,1248.5378958193257,1255.8822363829688,1238.7944518196098,1245.7470703125,409220
GODREJCP,2024-11-05,1251.4757390254813,1253.9728628453004,1230.4219609432841,1239.9696044921875,499852
GODREJCP,2024-11-06,1243.6417982373973,1256.1271784952924,1239.773826285948,1248.6849365234375,518986
GODREJCP,2024-11-07,1248.6848313767237,1286.7284923457985,1229.4426348098555,1232.38037109375,589272
GODREJCP,2024-11-08,1233.8981692170294,1236.2482624621402,1217.0061866812648,1225.0849609375,878571
GODREJCP,2024-11-11,1224.0568709584238,1224.0568709584238,1187.335164829671,1195.5118408203125,555580
GODREJCP,2024-11-12,1195.5117854618122,1196.8827530011636,1147.8225797922553,1151.7884521484375,2993508
GODREJCP,2024-11-13,1151.6415610617514,1164.7633533431328,1142.093918738586,1159.32861328125,1208369
GODREJCP,2024-11-14,1159.7694471493205,1169.513012126791,1138.1281443286439,1150.71142578125,1131043
GODREJCP,2024-11-18,1150.711139547232,1167.0155978614632,1139.2540172381944,1157.125244140625,1161297
GODREJCP,2024-11-19,1166.281235755632,1173.9682880033388,1152.5718005746255,1160.6995849609375,983651
GODREJCP,2024-11-21,1160.4548765465534,1171.079665846856,1145.2765719641784,1154.236572265625,4373152
GODREJCP,2024-11-22,1159.9651695492098,1174.9965623136889,1149.6340829144365,1167.5543212890625,719207
GODREJCP,2024-11-25,1170.1983029150836,1214.1664471579136,1170.1983029150836,1193.4063720703125,2884421
GODREJCP,2024-11-26,1205.4021845728635,1220.727400353871,1193.7002488163334,1214.3623046875,603291
GODREJCP,2024-11-27,1224.0566715500597,1238.8922623166034,1215.292473596475,1235.4158935546875,857354
GODREJCP,2024-11-28,1234.0940929431895,1255.2947810935332,1218.132344104884,1225.2808837890625,1901104
GODREJCP,2024-11-29,1214.2643558519455,1229.4916703872275,1210.347374058875,1218.81787109375,652041
GODREJCP,2024-12-02,1199.5757505884173,1218.1814152914214,1194.3857015670678,1201.68115234375,565888
GODREJCP,2024-12-03,1201.680915688838,1207.4094768908176,1189.978862418638,1204.912353515625,859907
GODREJCP,2024-12-04,1204.9615426845653,1212.7955063915758,1192.6719643044723,1203.0030517578125,701640
GODREJCP,2024-12-05,1209.0254163662337,1224.0568100867392,1190.3707427657926,1218.915771484375,408507
GODREJCP,2024-12-06,1225.0360300355526,1228.9530117462978,1205.059399403393,1209.8087158203125,842156
GODREJCP,2024-12-09,1145.6682283686491,1145.6682283686491,1078.7858322388372,1104.4420166015625,11231379
GODREJCP,2024-12-10,1106.5471902403176,1113.1080859429596,1099.4966718871267,1110.3172607421875,2182449
GODREJCP,2024-12-11,1113.3041955980161,1117.906601479264,1099.2520470506652,1111.7374267578125,1927111
GODREJCP,2024-12-12,1116.3397670281827,1119.032691904786,1085.9831593282936,1088.03955078125,2776408
GODREJCP,2024-12-13,1089.0678677663043,1094.1110058182253,1074.5749870701272,1088.38232421875,2883674
GODREJCP,2024-12-16,1096.754923608795,1104.588887348858,1087.0114790218122,1089.263671875,1658829
GODREJCP,2024-12-17,1089.5574964972923,1092.103510812854,1062.4813353346303,1066.692138671875,1829849
GODREJCP,2024-12-18,1072.175833501599,1081.7723668886863,1066.6920830608642,1069.0911865234375,885061
GODREJCP,2024-12-19,1057.584894589063,1065.418856771204,1053.325201559879,1056.0670166015625,1920445
GODREJCP,2024-12-20,1061.4530267971104,1061.4530267971104,1044.8548647177643,1047.40087890625,1948622
GODREJCP,2024-12-23,1052.4929771384204,1056.3119384724826,1043.581748594172,1051.4647216796875,972130
GODREJCP,2024-12-24,1052.6888510780764,1059.4945590912575,1048.4291573089804,1055.4307861328125,1226815
GODREJCP,2024-12-26,1059.0539270586546,1060.6697059171433,1041.2805986888688,1048.9676513671875,1017426
GODREJCP,2024-12-27,1051.7095794438999,1057.4381412346295,1038.000143585227,1045.6383056640625,714897
GODREJCP,2024-12-30,1047.743630035692,1050.7793865851147,1033.1529683400495,1038.538818359375,2904152
GODREJCP,2024-12-31,1038.5388729129775,1063.901235979535,1038.5388729129775,1059.5926513671875,726636
GODREJCP,2025-01-01,1063.460494133999,1074.0852827140754,1054.7941963350167,1057.1444091796875,165498
GODREJCP,2025-01-02,1063.1178168018828,1073.0081716613777,1048.3312348300844,1070.755859375,762657
GODREJCP,2025-01-03,1077.1700261828325,1098.7134267064891,1067.7202834094137,1093.4744873046875,5833891
GODREJCP,2025-01-06,1098.9090506652478,1133.574358912464,1088.1373521415626,1118.1512451171875,3658539
GODREJCP,2025-01-07,1112.4717876551517,1143.2199976733475,1111.4435321675044,1129.8533935546875,2428244
GODREJCP,2025-01-08,1129.0698940033783,1135.1901774704393,1112.0800110061748,1132.25244140625,1049530
GODREJCP,2025-01-09,1129.1679190388497,1173.576676861271,1126.5240041044976,1156.5867919921875,1276198
GODREJCP,2025-01-10,1156.6846764839352,1164.8614716120985,1143.415972372754,1149.927978515625,823035
GODREJCP,2025-01-13,1140.8210297552444,1155.5097125417926,1132.2526314630911,1134.945556640625,1101936
GODREJCP,2025-01-14,1137.8340477431886,1140.5759824442237,1106.5962177748713,1116.7802734375,1426008
GODREJCP,2025-01-15,1116.3398761939368,1119.228602620243,1102.777349851047,1105.3233642578125,1173420
GODREJCP,2025-01-16,1106.6451933753603,1129.5595594510362,1103.0709237879014,1125.740478515625,610940
GODREJCP,2025-01-17,1129.0699763248856,1172.5973877015301,1125.152994620376,1163.0987548828125,2774043
GODREJCP,2025-01-20,1168.0440608867546,1169.1700975636784,1135.9247612035203,1142.436767578125,942639
GODREJCP,2025-01-21,1148.1651847491257,1154.9220016413608,1131.5180136269635,1134.8963623046875,1624667
GODREJCP,2025-01-22,1138.911533508886,1144.2483737015868,1113.9407731071826,1129.070068359375,1902732
GODREJCP,2025-01-23,1117.563791254427,1141.849124522032,1097.5871615713054,1121.4317626953125,893059
