symbol,date,open,high,low,close,volume
MANAPPURAM,2024-05-31,164.16908402082876,166.06167479475258,162.76178470415488,163.68380737304688,10386401
MANAPPURAM,2024-06-03,169.07036791773868,170.4291513110622,167.46896102894567,168.3424530029297,8868927
MANAPPURAM,2024-06-04,169.4585960307089,169.4585960307089,151.50336168375551,155.1914520263672,15887533
MANAPPURAM,2024-06-05,160.172437899898,166.27657044181484,157.09596105983883,164.56741333007812,7547946
MANAPPURAM,2024-06-06,166.03239292836892,174.62701389578245,166.03239292836892,173.6015167236328,10796788
MANAPPURAM,2024-06-07,174.3340192469653,175.60368175142617,172.3806969024615,174.7735137939453,9440315
MANAPPURAM,2024-06-10,173.83592309841887,175.81854403665628,172.86902319693374,173.47454833984375,10639531
MANAPPURAM,2024-06-11,172.86902246350078,179.60797839507916,172.8201864257744,177.1761016845703,11885080
MANAPPURAM,2024-06-12,178.58250931702565,180.68232497048047,176.93194947746312,180.3795623779297,10824354
MANAPPURAM,2024-06-13,181.2194829235635,183.75879302185498,181.2194829235635,182.4110107421875,10656672
MANAPPURAM,2024-06-14,182.45006507955713,183.31929289757684,180.53581759169336,181.04367065429688,5815330
MANAPPURAM,2024-06-18,182.04963277075888,188.69093158485663,180.09631046676932,187.2650146484375,12322616
MANAPPURAM,2024-06-19,188.49557558462152,188.78857686917195,183.1239400109665,185.81951904296875,6889943
MANAPPURAM,2024-06-20,186.5422767742486,190.64425056047892,185.8195421694304,188.34910583496094,6148102
MANAPPURAM,2024-06-21,188.34908630733588,189.66756976121263,185.51676036804878,186.356689453125,8248579
MANAPPURAM,2024-06-24,186.34694632981765,189.47225896101247,182.83096030555717,189.14019775390625,5151354
MANAPPURAM,2024-06-25,189.4722660652286,190.26335922468252,185.4679493264947,188.59327697753906,4201051
MANAPPURAM,2024-06-26,191.5720758082222,195.1368978951592,189.5406337602941,191.6892852783203,10180463
MANAPPURAM,2024-06-27,192.20694540042996,209.00551665578146,191.2693440021831,206.04623413085938,49586221
MANAPPURAM,2024-06-28,207.63815538623047,207.93114179348433,201.78795004452232,203.04783630371094,8479232
MANAPPURAM,2024-07-01,205.14768847509254,209.62079856888786,204.70819391469502,206.79824829101562,9882930
MANAPPURAM,2024-07-02,207.10101056227657,207.2475037812958,200.11787403657124,201.40707397460938,7216481
MANAPPURAM,2024-07-03,203.7803368779515,205.2941645956066,201.2703255470777,203.4873504638672,3497993
MANAPPURAM,2024-07-04,204.12218599043896,205.05001112804393,202.5888207892881,203.54595947265625,3328690
MANAPPURAM,2024-07-05,203.5459532098424,206.27083125262425,200.4597004088806,205.0207061767578,4868313
MANAPPURAM,2024-07-08,204.12217066304444,204.7862930602475,200.9968581118946,201.82701110839844,5520460
MANAPPURAM,2024-07-09,202.16886289670137,203.14552407011539,200.8503643515257,201.7586669921875,4194979
MANAPPURAM,2024-07-10,203.09668984504964,210.95881534179338,199.8834811129893,207.55026245117188,25732067
MANAPPURAM,2024-07-11,208.90782677660988,212.42381309230814,206.61268187560376,207.79443359375,8249713
MANAPPURAM,2024-07-12,209.39613873632564,220.12964983927208,206.6907981564888,218.99671936035156,25223156
MANAPPURAM,2024-07-15,219.7487714363064,224.3879121666284,216.39883065169101,216.8871612548828,11997713
MANAPPURAM,2024-07-16,217.01410895422822,218.67442996239467,214.06458804861484,215.4807586669922,9638065
MANAPPURAM,2024-07-18,220.72542614604652,224.04606818894683,217.1117827693216,222.9912872314453,22158543
MANAPPURAM,2024-07-19,225.0227013403751,225.0227013403751,210.95878809510106,211.52525329589844,7745716
MANAPPURAM,2024-07-22,211.52527332947747,212.32612772185723,208.52691645031638,210.245849609375,3737967
MANAPPURAM,2024-07-23,212.8828418748118,212.8828418748118,195.8205696052713,197.99851989746094,15468823
MANAPPURAM,2024-07-24,197.87154867136212,208.37065570065965,196.36748220260233,205.63600158691406,12089115
MANAPPURAM,2024-07-25,204.61050935966094,204.61050935966094,198.75054250449165,199.8932342529297,12420845
MANAPPURAM,2024-07-26,200.02999182699088,209.05434730431656,200.02999182699088,208.0190887451172,22979017
MANAPPURAM,2024-07-29,207.1400662171838,211.25181634469058,206.17318118609492,208.2436981201172,6548122
MANAPPURAM,2024-07-30,208.24372172793358,211.84760427733949,206.81778968542895,208.95668029785156,4092374
MANAPPURAM,2024-07-31,209.0152544109325,210.02121423721906,207.54050138954804,209.0054931640625,2378843
MANAPPURAM,2024-08-01,211.15415309728917,212.53124899617606,206.51501229539437,208.69296264648438,5403469
MANAPPURAM,2024-08-02,205.73367231161788,208.1069667365453,202.16886495345705,204.80584716796875,4357379
MANAPPURAM,2024-08-05,200.21555199964257,203.08693839811306,192.34366487618104,194.8048553466797,8198743
MANAPPURAM,2024-08-06,199.92255132608545,201.80751525432845,191.42560158327956,192.22647094726562,6445740
MANAPPURAM,2024-08-07,196.49446492094728,197.51018598959013,190.80052846098394,195.742431640625,5428856
MANAPPURAM,2024-08-08,196.21121551998402,196.88511408570443,192.49991513933952,193.67190551757812,4437078
MANAPPURAM,2024-08-09,197.2855502318327,201.5633307928415,195.83031976862813,199.99090576171875,6684219
MANAPPURAM,2024-08-12,198.0668835794175,205.59693267681087,197.12928232118446,205.0207061767578,10842055
MANAPPURAM,2024-08-13,207.21818131374735,207.97021452447547,198.26220092246615,201.8856201171875,9238672
MANAPPURAM,2024-08-14,203.14551233254122,203.43851364816942,194.1211582466551,196.80697631835938,10704848
MANAPPURAM,2024-08-16,199.25840497481218,200.1080953765198,192.9003315746344,197.0706787109375,8024696
MANAPPURAM,2024-08-19,198.26222178289842,199.85418429316138,196.894902076497,197.50042724609375,3255428
MANAPPURAM,2024-08-20,197.7738752300022,204.40539762498582,195.72288093321728,203.5166473388672,6171762
MANAPPURAM,2024-08-21,205.24534824270853,208.0776747060361,203.87802850363138,206.83731079101562,9325151
MANAPPURAM,2024-08-22,208.76133834288004,214.25016969794208,208.76133834288004,211.7401580810547,16058790
MANAPPURAM,2024-08-23,211.94523639156574,215.64679059327426,209.14222358592383,210.06028747558594,6489447
MANAPPURAM,2024-08-26,211.93443238025634,212.82733423138578,208.81413440610214,211.708740234375,3567360
MANAPPURAM,2024-08-27,210.96300483059485,216.2027335432729,208.25483397255744,213.6123046875,7825920
MANAPPURAM,2024-08-28,214.88791256788687,214.88791256788687,209.46174866749385,210.8158416748047,5939536
MANAPPURAM,2024-08-29,209.51081299472443,215.28039608707817,207.68573697258188,212.45448303222656,14599197
MANAPPURAM,2024-08-30,214.887906227727,218.01801100167734,211.01207712355497,211.89517211914062,5115706
MANAPPURAM,2024-09-02,213.906670809008,214.25010493912663,207.8917674304512,208.52957153320312,5443751
MANAPPURAM,2024-09-03,209.0005878719906,211.94425812370878,208.33336313496278,209.40289306640625,3428271
MANAPPURAM,2024-09-04,208.01936873381044,210.63923351505778,204.5850867028277,205.55650329589844,5978776
MANAPPURAM,2024-09-05,206.23352275290011,208.44127535716353,205.42892736715444,206.30221557617188,2497884
MANAPPURAM,2024-09-06,205.95876678838624,206.6161995817187,200.34616825717774,201.35684204101562,3694783
MANAPPURAM,2024-09-09,201.35685900879912,202.0731478932494,198.95284971879946,200.84661865234375,2445801
MANAPPURAM,2024-09-10,201.29795186698664,202.81885096028063,199.00189296273285,200.86622619628906,3229516
MANAPPURAM,2024-09-11,202.03388278254323,202.03388278254323,196.7647181579239,197.61837768554688,2640364
MANAPPURAM,2024-09-12,198.6977151504811,202.4263666267731,198.20710350813422,201.82781982421875,4438776
MANAPPURAM,2024-09-13,206.64564960214548,212.43486154921655,204.19259115469495,207.3619384765625,15503863
MANAPPURAM,2024-09-16,208.65712747879613,210.96300820859247,206.4199395662734,209.5402374267578,5216472
MANAPPURAM,2024-09-17,209.90330384301365,209.90330384301365,205.79197548152558,206.88113403320312,4551884
MANAPPURAM,2024-09-18,207.03812040236335,208.15671438763658,204.5458197587825,206.2433319091797,3224492
MANAPPURAM,2024-09-19,207.03812594657353,209.24587847443982,198.21692267854465,202.94642639160156,5762347
MANAPPURAM,2024-09-20,195.2634273893487,203.71176019840212,195.2634273893487,201.6217498779297,6798006
MANAPPURAM,2024-09-23,200.42466361665893,205.56627904092502,199.41400482679376,204.62429809570312,3988891
MANAPPURAM,2024-09-24,205.46815188126303,206.84187347694314,199.67894043257192,200.83677673339844,4262080
MANAPPURAM,2024-09-25,202.13200938349036,202.4263793819029,197.3730701639476,198.1286163330078,7865574
MANAPPURAM,2024-09-26,197.22587869319025,200.51298266032168,190.3573157536264,199.86537170410156,10282450
MANAPPURAM,2024-09-27,198.70753444047136,202.37731514512376,198.36411525268406,198.83509826660156,3891811
MANAPPURAM,2024-09-30,200.0223944171199,200.36581362089825,196.57829072947388,197.5693359375,2852007
MANAPPURAM,2024-10-01,193.21269383212675,194.86114187676208,190.75963545217172,193.76217651367188,11790409
MANAPPURAM,2024-10-03,191.39743061373758,192.7613305166557,186.68755538281755,187.63934326171875,9103251
MANAPPURAM,2024-10-04,187.89445638839115,190.8577399945585,184.8624649917818,185.74557495117188,8164830
MANAPPURAM,2024-10-07,186.29505598808674,188.37524458906256,178.28827028173097,179.3185577392578,6503254
MANAPPURAM,2024-10-08,179.56386648309183,180.63339630213036,177.69954817518467,179.48536682128906,6625092
MANAPPURAM,2024-10-09,181.37913412201377,188.73830891778476,180.5450883229146,187.51177978515625,7492532
MANAPPURAM,2024-10-10,188.39487560867755,189.37609891913942,184.72509503752957,185.13720703125,2372996
MANAPPURAM,2024-10-11,185.45121111926468,189.08173448005357,182.00712258849913,182.54678344726562,2647525
MANAPPURAM,2024-10-14,182.56640012092095,183.90086437359273,180.1035350910963,180.59414672851562,3613451
MANAPPURAM,2024-10-15,181.13382288927014,183.43968860642192,178.09202474222684,179.76010131835938,4814863
MANAPPURAM,2024-10-16,179.5638689735048,180.30959331255437,175.4525408347762,176.72813415527344,5299423
MANAPPURAM,2024-10-17,178.09203520131095,178.82795270214282,173.44103120603282,174.00033569335938,3637934
MANAPPURAM,2024-10-18,156.59344469676117,156.59344469676117,142.6895103929848,150.39212036132812,80781248
MANAPPURAM,2024-10-21,152.08963983231743,152.5213805603098,142.76801674582055,144.1417236328125,30509998
MANAPPURAM,2024-10-22,144.14170800734604,144.38701385145131,135.75226011677015,136.8806610107422,16118805
MANAPPURAM,2024-10-23,138.15624542618986,146.35927291946524,135.7522513044686,143.89639282226562,18673608
MANAPPURAM,2024-10-24,143.73942890328044,149.14596473489914,142.5423350938099,145.4173126220703,9147933
MANAPPURAM,2024-10-25,145.4173125682685,145.90792429418863,138.84311843539518,142.49327087402344,8647660
MANAPPURAM,2024-10-28,143.8963914189027,147.42880129917577,140.85460816248704,145.69203186035156,6922849
MANAPPURAM,2024-10-29,147.08537268678094,154.0030002286928,144.61270064985956,152.96290588378906,15974410
MANAPPURAM,2024-10-30,151.10840817115803,159.53711383878615,151.10840817115803,158.2615203857422,12144197
MANAPPURAM,2024-10-31,155.09215012353457,156.3285010456266,150.37246851544955,154.1011199951172,17687107
MANAPPURAM,2024-11-01,156.01451945854046,157.72185355207012,154.31700718119873,156.6425018310547,3003570
MANAPPURAM,2024-11-04,156.6425038784508,156.7210035475762,147.62505838499825,150.029052734375,11027524
MANAPPURAM,2024-11-05,149.63655037718425,156.72098366495524,148.87119741566033,155.994873046875,13759215
MANAPPURAM,2024-11-06,156.99572339813574,156.99572339813574,152.089607041944,154.0324249267578,15481996
MANAPPURAM,2024-11-07,153.08065170142592,153.95393989691578,150.12717476438286,150.88272094726562,8356925
MANAPPURAM,2024-11-08,150.7159012700013,152.08960786828715,146.69287984715436,147.54653930664062,7142400
MANAPPURAM,2024-11-11,147.54654476670189,154.16980212864485,144.89724481638063,153.17877197265625,13731634
MANAPPURAM,2024-11-12,152.58023173192515,157.17234984751624,152.09942689786155,155.0234832763672,14722563
MANAPPURAM,2024-11-13,156.99574240231047,160.9206359623682,153.0708488422527,155.1314239501953,32876884
MANAPPURAM,2024-11-14,155.9163837520994,158.909117953038,152.18774701365004,152.70779418945312,13659158
MANAPPURAM,2024-11-18,154.06075442835,154.4162798490258,149.62656446896352,152.0164794921875,9120516
MANAPPURAM,2024-11-19,153.07318835642744,157.22097496258675,151.581964656027,152.83616638183594,6435732
MANAPPURAM,2024-11-21,154.04100766512428,154.04100766512428,146.83175098572613,148.42173767089844,13873197
MANAPPURAM,2024-11-22,149.71547338506153,150.337631636981,147.30580250202473,149.6660919189453,6836059
MANAPPURAM,2024-11-25,152.5695253817193,153.46820163170875,147.90819894998663,148.29335021972656,10398837
MANAPPURAM,2024-11-26,149.7055919289702,154.1200268840116,148.79703019150216,153.5867462158203,6273828
MANAPPURAM,2024-11-27,153.46819009285934,153.9323486483017,151.33505287343354,153.1521759033203,4684799
MANAPPURAM,2024-11-28,153.07318288628196,155.93712673199587,152.09548422877535,154.76193237304688,6913671
MANAPPURAM,2024-11-29,155.52235547736882,155.54211107590285,152.57940419826662,154.31752014160156,3356222
MANAPPURAM,2024-12-02,154.31751745549045,155.23596440750617,152.944797228844,154.23851013183594,2852630
MANAPPURAM,2024-12-03,155.14709571501004,165.5560663303372,155.14709571501004,162.14895629882812,24603991
MANAPPURAM,2024-12-04,162.94887374316755,168.54838777804915,161.40826862065276,167.4818115234375,13411178
MANAPPURAM,2024-12-05,167.74845172555382,168.82489819565075,163.49203223422504,166.2374725341797,8548829
MANAPPURAM,2024-12-06,166.25722743452695,167.2941627061048,164.4796004317995,165.76344299316406,5435636
MANAPPURAM,2024-12-09,165.75357003245512,170.67167428528742,164.98326745195973,168.17311096191406,8864865
MANAPPURAM,2024-12-10,168.88416964019098,173.86152584994497,168.88416964019098,173.3874969482422,9938020
MANAPPURAM,2024-12-11,173.05171109242085,176.46870645180542,171.93576837301345,175.40213012695312,6612018
MANAPPURAM,2024-12-12,175.78727737106644,179.63879034200332,173.37760666346216,176.5279541015625,12381550
MANAPPURAM,2024-12-13,175.056479639343,182.40399558350302,169.71374267599282,179.79681396484375,21611511
MANAPPURAM,2024-12-16,179.83631901004125,192.2698089708768,177.81179956780738,182.72988891601562,25281936
MANAPPURAM,2024-12-17,182.75950398596152,183.94458368950995,178.00929983822857,179.18450927734375,8703992
MANAPPURAM,2024-12-18,179.18452165337382,181.6139329530783,173.39736671441037,176.54771423339844,9101880
MANAPPURAM,2024-12-19,171.83700675181507,182.40399208422593,169.89149460777458,181.39666748046875,13567294
MANAPPURAM,2024-12-20,181.3966691677199,184.18162101897997,177.7624224311871,178.7796173095703,12661684
MANAPPURAM,2024-12-23,179.7474291744434,186.29501649968117,179.34253733491647,182.47312927246094,9128877
MANAPPURAM,2024-12-24,183.34216796355176,186.5320264943831,177.92042411889386,183.76683044433594,16883364
MANAPPURAM,2024-12-26,183.9841078078998,185.41607984481058,173.81214408887703,181.99908447265625,33253498
MANAPPURAM,2024-12-27,181.71269865012647,182.58176420491532,178.55248081785876,181.33741760253906,9480876
MANAPPURAM,2024-12-30,182.10772234557788,190.96621771329623,181.25841238055236,186.72955322265625,21784242
MANAPPURAM,2024-12-31,186.45303127824891,187.53934814298626,183.00641002369423,186.1073760986328,6864819
MANAPPURAM,2025-01-01,187.6381080854613,190.29467107941258,185.66297010561436,189.1885986328125,7519589
MANAPPURAM,2025-01-02,189.6132502964366,190.50205637955827,187.6381122725154,188.46766662597656,4933872
MANAPPURAM,2025-01-03,186.8184160523262,189.81074875871647,184.38900487936888,185.38644409179688,5294741
MANAPPURAM,2025-01-06,185.3864432027675,186.34438628309528,175.7872718703843,177.04148864746094,9616693
MANAPPURAM,2025-01-07,177.7525454656881,181.91020241713116,176.8340984818113,179.82643127441406,4990066
MANAPPURAM,2025-01-08,179.72768381337798,182.6014980881525,174.82933504984857,177.74266052246094,5527640
MANAPPURAM,2025-01-09,186.45301999182405,189.11945313181957,175.98478313808604,176.77484130859375,47792528
MANAPPURAM,2025-01-10,177.76241612828213,182.2064765314892,172.34065701149112,178.0784454345703,16739143
MANAPPURAM,2025-01-13,174.8787155705613,178.7401138720942,167.94597715982266,169.32858276367188,8391545
MANAPPURAM,2025-01-14,171.12594200165523,179.04624899409822,169.32857439531725,176.4884490966797,8125147
MANAPPURAM,2025-01-15,177.97969157807375,180.2214774928277,172.34066579314847,177.7821807861328,11625648
MANAPPURAM,2025-01-16,179.01661975351132,184.0828379927017,179.01661975351132,180.91275024414062,6479477
MANAPPURAM,2025-01-17,180.94239144620394,194.35358013075685,180.63624747054232,191.34149169921875,13882949
MANAPPURAM,2025-01-20,193.05987360740974,193.40551372377377,189.95890747994156,191.302001953125,5926744
MANAPPURAM,2025-01-21,191.58838282809197,196.42746482033405,187.04555947565945,189.7218780517578,12582296
MANAPPURAM,2025-01-22,190.60080728247655,194.14617619513504,188.18126636965496,192.92160034179688,7504970
MANAPPURAM,2025-01-23,192.57596062930236,197.90882735754775,190.60082257156594,194.40296936035156,9510212
MANAPPURAM,2025-01-24,193.94864968365903,196.70396019923334,192.6746924723753,194.26467895507812,4194263
MANAPPURAM,2025-01-27,192.52654954474758,192.52654954474758,180.3300829560577,182.16696166992188,9546163
MANAPPURAM,2025-01-28,183.2335190056464,190.72917807904375,183.2335190056464,188.60589599609375,11182102
MANAPPURAM,2025-01-29,189.31695882749938,198.89637433147064,188.93180755171318,196.93112182617188,23514228
MANAPPURAM,2025-01-30,197.56318115125762,199.78521139774216,194.40296337007882,196.66448974609375,9755228
MANAPPURAM,2025-01-31,197.50391931247026,197.8890705993813,192.81296681001484,193.5931396484375,4757247
MANAPPURAM,2025-02-01,193.66227655084847,199.48892731100258,189.58361197727683,195.3411407470703,5095099
MANAPPURAM,2025-02-03,194.40295173394782,195.4300168004401,190.99582683798855,193.31661987304688,3605096
MANAPPURAM,2025-02-04,194.0573072445695,203.58734200527329,194.0474369795119,202.98492431640625,10989201
MANAPPURAM,2025-02-05,202.95528672094616,204.92055432951466,201.2961781407504,203.20217895507812,5194531
MANAPPURAM,2025-02-06,202.27388965142407,204.3181496438537,200.6839029599312,203.52809143066406,4122578
MANAPPURAM,2025-02-07,203.4194647390993,207.3894964621535,197.52367641986092,206.04640197753906,14717042
MANAPPURAM,2025-02-10,206.40191919967384,206.7475743743017,199.0050220293142,202.1751251220703,5377184
MANAPPURAM,2025-02-11,202.94544391873518,203.29109912093588,193.672170952658,195.04489135742188,4575291
MANAPPURAM,2025-02-12,194.93622329091178,194.93622329091178,181.32752514361152,189.04043579101562,11552557
MANAPPURAM,2025-02-13,191.09459258104866,197.50392051678486,189.71200207322107,191.6476287841797,11114475
MANAPPURAM,2025-02-14,185.66295402286445,188.23063920188673,166.7312599342512,175.93539428710938,39509965
MANAPPURAM,2025-02-17,182.70025197646282,191.88464603558728,180.784365841977,190.88719177246094,52038173
MANAPPURAM,2025-02-18,189.24785214170365,192.37844406092265,186.2160080809419,186.9764404296875,9901583
MANAPPURAM,2025-02-19,185.87036967912172,204.11075539850765,184.92229680076406,200.23948669433594,32402820
MANAPPURAM,2025-02-20,199.25190550770319,204.42677221968853,192.13154183189084,202.87628173828125,21573205
MANAPPURAM,2025-02-21,202.20145646318684,203.86868083565534,197.47763893170713,199.78993225097656,9179356
MANAPPURAM,2025-02-24,202.3503227737794,207.4115680512979,201.55641501032704,202.47933959960938,28459396
MANAPPURAM,2025-02-25,203.44195733614634,205.82371077953945,201.33807462305512,203.38241577148438,10367351
